440.00;163.00;193.00;-0.08;1.04;0.70:86.00;-11.00;48.00;0.03;-0.22;0.45:-:-38.00;124.00;56.00;0.24;-0.42;0.78:59.00;-19.00;16.00;0.47;-0.66;0.46:
440.00;171.00;192.00;-0.08;1.04;0.70:24.00;-16.00;28.00;0.03;-0.22;0.45:-:-57.00;122.00;64.00;0.24;-0.42;0.78:42.00;-7.00;14.00;0.47;-0.66;0.46:
441.00;165.00;184.00;-0.08;1.04;0.70:-112.00;-71.00;-62.00;0.03;-0.22;0.46:-:-64.00;119.00;59.00;0.24;-0.42;0.78:44.00;-16.00;10.00;0.47;-0.66;0.46:
455.00;166.00;183.00;-0.08;1.04;0.70:104.00;5.00;73.00;0.04;-0.22;0.46:-:-47.00;124.00;71.00;0.24;-0.42;0.78:60.00;-15.00;10.00;0.47;-0.66;0.46:
431.00;168.00;173.00;-0.07;1.04;0.70:72.00;-26.00;4.00;0.04;-0.22;0.46:-:-49.00;108.00;64.00;0.24;-0.41;0.78:66.00;-13.00;21.00;0.47;-0.66;0.46:
440.00;170.00;173.00;-0.07;1.04;0.69:14.00;17.00;83.00;0.04;-0.22;0.46:-:-49.00;120.00;66.00;0.24;-0.41;0.78:63.00;-3.00;15.00;0.47;-0.66;0.46:
436.00;174.00;177.00;-0.07;1.03;0.69:75.00;19.00;66.00;0.04;-0.22;0.46:-:-50.00;119.00;60.00;0.24;-0.41;0.78:56.00;-10.00;20.00;0.48;-0.66;0.46:
435.00;177.00;185.00;-0.07;1.04;0.69:-87.00;76.00;143.00;0.04;-0.22;0.46:-:-67.00;119.00;72.00;0.24;-0.42;0.78:39.00;-14.00;10.00;0.48;-0.66;0.46:
432.00;177.00;183.00;-0.08;1.04;0.70:16.00;20.00;47.00;0.04;-0.22;0.46:-:-52.00;105.00;75.00;0.24;-0.41;0.78:64.00;-26.00;14.00;0.48;-0.66;0.46:
449.00;170.00;176.00;-0.07;1.04;0.69:-40.00;55.00;88.00;0.04;-0.22;0.46:-:-63.00;120.00;60.00;0.24;-0.42;0.78:46.00;-14.00;9.00;0.48;-0.66;0.46:
448.00;160.00;179.00;-0.07;1.04;0.70:53.00;71.00;114.00;0.04;-0.22;0.45:-:-46.00;102.00;68.00;0.24;-0.41;0.78:60.00;-15.00;18.00;0.48;-0.66;0.46:
436.00;163.00;183.00;-0.07;1.04;0.70:13.00;-16.00;-56.00;0.03;-0.22;0.45:-:-55.00;116.00;63.00;0.24;-0.41;0.78:49.00;-10.00;8.00;0.48;-0.66;0.46:
440.00;166.00;179.00;-0.07;1.04;0.70:70.00;104.00;98.00;0.03;-0.22;0.44:-:-51.00;122.00;65.00;0.24;-0.41;0.78:42.00;-15.00;11.00;0.48;-0.66;0.46:
431.00;176.00;177.00;-0.08;1.04;0.70:53.00;42.00;16.00;0.03;-0.23;0.43:-:-65.00;118.00;74.00;0.24;-0.41;0.78:48.00;-20.00;16.00;0.48;-0.66;0.46:
436.00;169.00;185.00;-0.08;1.04;0.70:-78.00;-108.00;-230.00;0.03;-0.23;0.42:-:-73.00;110.00;76.00;0.24;-0.41;0.78:53.00;-22.00;8.00;0.48;-0.66;0.46:
448.00;168.00;189.00;-0.08;1.04;0.70:-79.00;-195.00;-285.00;0.03;-0.22;0.42:-:-67.00;115.00;77.00;0.23;-0.41;0.78:46.00;-14.00;15.00;0.48;-0.66;0.46:
504.00;155.00;150.00;-0.08;1.04;0.69:-682.00;-878.00;-1508.00;0.05;-0.21;0.45:-:-129.00;91.00;52.00;0.23;-0.41;0.78:19.00;-8.00;0.00;0.47;-0.66;0.46:
507.00;149.00;144.00;-0.08;1.04;0.69:991.00;-1302.00;-1990.00;0.06;-0.18;0.59:-:-55.00;95.00;63.00;0.23;-0.41;0.79:29.00;-4.00;0.00;0.47;-0.65;0.46:
429.00;173.00;197.00;-0.08;1.03;0.68:-1131.00;2633.00;3560.00;0.07;-0.18;0.75:-:-143.00;166.00;64.00;0.23;-0.40;0.79:118.00;-39.00;44.00;0.47;-0.65;0.46:
t
422.00;181.00;187.00;-0.09;1.03;0.68:-223.00;497.00;637.00;0.07;-0.17;0.75:-:-84.00;104.00;61.00;0.23;-0.41;0.79:58.00;-12.00;0.00;0.47;-0.65;0.46:
427.00;179.00;179.00;-0.09;1.03;0.68:25.00;127.00;208.00;0.07;-0.17;0.75:-:-86.00;115.00;66.00;0.23;-0.41;0.79:49.00;0.00;4.00;0.47;-0.65;0.46:
442.00;161.00;195.00;-0.09;1.03;0.68:21.00;31.00;81.00;0.07;-0.17;0.75:-:-81.00;106.00;65.00;0.23;-0.41;0.79:56.00;-19.00;12.00;0.47;-0.65;0.46:
447.00;162.00;182.00;-0.09;1.03;0.68:-11.00;13.00;36.00;0.06;-0.17;0.75:-:-88.00;104.00;56.00;0.23;-0.40;0.79:43.00;-20.00;17.00;0.47;-0.65;0.46:
436.00;171.00;182.00;-0.09;1.03;0.68:26.00;17.00;39.00;0.06;-0.17;0.75:-:-89.00;102.00;71.00;0.23;-0.40;0.79:46.00;-30.00;8.00;0.47;-0.65;0.46:
445.00;162.00;181.00;-0.09;1.03;0.68:18.00;10.00;45.00;0.06;-0.17;0.75:-:-82.00;97.00;73.00;0.23;-0.40;0.79:52.00;-17.00;18.00;0.47;-0.65;0.46:
447.00;161.00;174.00;-0.09;1.03;0.68:-14.00;3.00;24.00;0.06;-0.17;0.75:-:-68.00;110.00;63.00;0.23;-0.40;0.79:47.00;-3.00;11.00;0.47;-0.65;0.46:
438.00;161.00;179.00;-0.09;1.03;0.68:18.00;12.00;47.00;0.06;-0.17;0.75:-:-66.00;103.00;58.00;0.23;-0.40;0.79:48.00;-12.00;23.00;0.47;-0.65;0.46:
435.00;172.00;180.00;-0.09;1.03;0.68:21.00;18.00;46.00;0.06;-0.17;0.75:-:-74.00;109.00;47.00;0.23;-0.40;0.79:50.00;-17.00;16.00;0.47;-0.65;0.46:
446.00;161.00;170.00;-0.09;1.03;0.68:38.00;20.00;55.00;0.06;-0.17;0.75:-:-74.00;104.00;60.00;0.23;-0.40;0.79:48.00;-21.00;17.00;0.47;-0.65;0.46:
453.00;164.00;172.00;-0.09;1.03;0.68:12.00;12.00;39.00;0.06;-0.17;0.75:-:-82.00;107.00;65.00;0.23;-0.41;0.79:50.00;-18.00;29.00;0.47;-0.65;0.46:
451.00;160.00;174.00;-0.08;1.03;0.68:10.00;11.00;33.00;0.06;-0.17;0.75:-:-80.00;108.00;59.00;0.23;-0.41;0.79:45.00;-11.00;13.00;0.47;-0.65;0.46:
437.00;170.00;191.00;-0.08;1.03;0.68:36.00;16.00;41.00;0.06;-0.17;0.75:-:-65.00;103.00;76.00;0.23;-0.41;0.79:56.00;-8.00;25.00;0.47;-0.65;0.46:
437.00;160.00;177.00;-0.08;1.03;0.69:23.00;22.00;48.00;0.07;-0.17;0.75:-:-79.00;99.00;79.00;0.23;-0.41;0.79:52.00;-14.00;24.00;0.47;-0.65;0.46:
445.00;162.00;190.00;-0.08;1.03;0.69:39.00;22.00;32.00;0.07;-0.17;0.75:-:-73.00;105.00;72.00;0.23;-0.41;0.79:59.00;-13.00;21.00;0.47;-0.65;0.46:
449.00;161.00;189.00;-0.08;1.03;0.69:31.00;23.00;36.00;0.07;-0.17;0.75:-:-71.00;102.00;64.00;0.23;-0.41;0.79:49.00;-8.00;8.00;0.47;-0.65;0.46:
461.00;164.00;181.00;-0.08;1.03;0.69:27.00;21.00;22.00;0.07;-0.17;0.75:-:-72.00;112.00;64.00;0.23;-0.41;0.79:38.00;-9.00;22.00;0.47;-0.65;0.46:
442.00;173.00;172.00;-0.08;1.03;0.69:31.00;20.00;36.00;0.07;-0.17;0.75:-:-63.00;115.00;67.00;0.23;-0.41;0.79:65.00;-19.00;18.00;0.48;-0.65;0.46:
438.00;179.00;175.00;-0.08;1.03;0.69:-7.00;24.00;22.00;0.07;-0.17;0.75:-:-73.00;109.00;70.00;0.23;-0.41;0.79:52.00;-12.00;24.00;0.48;-0.65;0.46:
443.00;172.00;179.00;-0.08;1.03;0.69:15.00;26.00;37.00;0.07;-0.17;0.75:-:-70.00;101.00;60.00;0.23;-0.41;0.79:53.00;-14.00;22.00;0.48;-0.65;0.46:
438.00;163.00;192.00;-0.08;1.03;0.69:3.00;17.00;34.00;0.07;-0.17;0.75:-:-66.00;109.00;73.00;0.23;-0.41;0.79:62.00;-15.00;17.00;0.48;-0.65;0.46:
444.00;161.00;186.00;-0.08;1.03;0.69:-5.00;15.00;29.00;0.07;-0.17;0.75:-:-63.00;117.00;62.00;0.23;-0.41;0.79:49.00;-14.00;5.00;0.48;-0.65;0.46:
429.00;173.00;195.00;-0.08;1.03;0.69:28.00;21.00;48.00;0.07;-0.17;0.75:-:-69.00;114.00;68.00;0.23;-0.41;0.79:54.00;-14.00;12.00;0.48;-0.65;0.46:
433.00;173.00;184.00;-0.08;1.03;0.69:-8.00;26.00;25.00;0.07;-0.17;0.75:-:-60.00;109.00;62.00;0.23;-0.41;0.79:47.00;-13.00;24.00;0.48;-0.65;0.46:
442.00;174.00;177.00;-0.08;1.03;0.69:27.00;25.00;31.00;0.07;-0.17;0.75:-:-70.00;117.00;70.00;0.23;-0.41;0.79:36.00;-18.00;15.00;0.48;-0.65;0.46:
439.00;164.00;191.00;-0.08;1.03;0.69:12.00;16.00;36.00;0.07;-0.17;0.75:-:-70.00;114.00;70.00;0.23;-0.41;0.79:53.00;-8.00;11.00;0.48;-0.65;0.46:
432.00;161.00;190.00;-0.08;1.03;0.69:24.00;26.00;31.00;0.07;-0.17;0.75:-:-62.00;117.00;69.00;0.23;-0.41;0.79:51.00;0.00;17.00;0.48;-0.65;0.46:
436.00;169.00;184.00;-0.08;1.03;0.69:-8.00;26.00;19.00;0.07;-0.17;0.75:-:-75.00;118.00;71.00;0.23;-0.41;0.79:57.00;-16.00;18.00;0.48;-0.65;0.46:
438.00;173.00;185.00;-0.08;1.03;0.69:-1.00;29.00;19.00;0.07;-0.17;0.75:-:-70.00;112.00;66.00;0.23;-0.41;0.79:48.00;-14.00;14.00;0.48;-0.65;0.46:
440.00;170.00;193.00;-0.08;1.03;0.69:14.00;22.00;24.00;0.07;-0.17;0.75:-:-68.00;106.00;63.00;0.23;-0.41;0.79:59.00;-16.00;4.00;0.48;-0.65;0.46:
439.00;162.00;186.00;-0.08;1.03;0.69:-1.00;31.00;23.00;0.07;-0.17;0.75:-:-56.00;113.00;66.00;0.23;-0.41;0.79:48.00;-14.00;22.00;0.48;-0.65;0.46:
431.00;159.00;189.00;-0.08;1.03;0.69:9.00;29.00;30.00;0.07;-0.17;0.75:-:-51.00;114.00;61.00;0.23;-0.41;0.79:62.00;-5.00;12.00;0.48;-0.65;0.46:
450.00;170.00;175.00;-0.08;1.03;0.69:-2.00;28.00;21.00;0.07;-0.17;0.75:-:-67.00;116.00;55.00;0.23;-0.41;0.79:46.00;-6.00;24.00;0.48;-0.65;0.46:
435.00;175.00;183.00;-0.08;1.03;0.69:0.00;36.00;25.00;0.07;-0.17;0.75:-:-61.00;115.00;54.00;0.23;-0.41;0.79:57.00;-15.00;19.00;0.48;-0.65;0.46:
438.00;164.00;187.00;-0.08;1.03;0.69:-5.00;26.00;18.00;0.07;-0.17;0.75:-:-70.00;115.00;74.00;0.23;-0.41;0.79:56.00;-12.00;13.00;0.48;-0.65;0.46:
436.00;160.00;183.00;-0.08;1.03;0.69:-30.00;18.00;9.00;0.07;-0.17;0.75:-:-57.00;128.00;68.00;0.23;-0.41;0.79:53.00;0.00;18.00;0.48;-0.65;0.46:
437.00;161.00;185.00;-0.08;1.03;0.69:-1.00;29.00;18.00;0.07;-0.16;0.75:-:-45.00;120.00;64.00;0.23;-0.41;0.79:66.00;-22.00;3.00;0.48;-0.65;0.46:
433.00;164.00;194.00;-0.08;1.03;0.69:-62.00;36.00;-13.00;0.07;-0.16;0.74:-:-9.00;116.00;88.00;0.24;-0.42;0.79:72.00;-25.00;15.00;0.48;-0.65;0.45:
437.00;173.00;173.00;-0.08;1.03;0.69:-6.00;27.00;11.00;0.07;-0.16;0.74:-:-47.00;99.00;90.00;0.24;-0.42;0.79:59.00;-17.00;9.00;0.48;-0.65;0.45:
439.00;170.00;183.00;-0.08;1.03;0.69:10.00;25.00;23.00;0.07;-0.15;0.74:-:-35.00;115.00;93.00;0.24;-0.43;0.79:83.00;-18.00;23.00;0.48;-0.65;0.45:
500.00;158.00;150.00;-0.08;1.03;0.69:41.00;17.00;14.00;0.07;-0.15;0.74:-:-138.00;118.00;24.00;0.24;-0.44;0.80:6.00;11.00;-4.00;0.48;-0.65;0.45:
434.00;173.00;186.00;-0.08;1.03;0.68:11.00;38.00;14.00;0.07;-0.15;0.74:-:-104.00;142.00;65.00;0.24;-0.44;0.80:43.00;-7.00;11.00;0.48;-0.65;0.45:
426.00;170.00;176.00;-0.08;1.03;0.68:13.00;40.00;7.00;0.07;-0.15;0.74:-:-148.00;115.00;50.00;0.23;-0.44;0.79:18.00;-24.00;28.00;0.48;-0.65;0.45:
432.00;168.00;192.00;-0.08;1.03;0.68:5.00;21.00;19.00;0.07;-0.15;0.74:-:-188.00;93.00;27.00;0.23;-0.43;0.79:1.00;-10.00;52.00;0.49;-0.64;0.45:
429.00;173.00;200.00;-0.08;1.03;0.68:-23.00;25.00;4.00;0.06;-0.15;0.74:-:-216.00;71.00;6.00;0.21;-0.41;0.79:81.00;-29.00;-3.00;0.49;-0.63;0.45:
449.00;173.00;198.00;-0.09;1.04;0.68:3.00;50.00;-2.00;0.06;-0.15;0.74:-:-145.00;108.00;91.00;0.20;-0.39;0.78:122.00;-10.00;84.00;0.49;-0.63;0.46:
455.00;180.00;180.00;-0.10;1.04;0.68:-61.00;9.00;11.00;0.06;-0.14;0.74:-:-130.00;104.00;106.00;0.19;-0.39;0.78:21.00;14.00;180.00;0.48;-0.64;0.46:
425.00;201.00;193.00;-0.10;1.04;0.68:-19.00;50.00;-7.00;0.06;-0.14;0.74:-:-285.00;1054.00;1264.00;0.18;-0.38;0.76:-99.00;350.00;916.00;0.47;-0.64;0.43:
456.00;193.00;177.00;-0.11;1.04;0.68:41.00;17.00;11.00;0.06;-0.14;0.74:-:-69.00;-336.00;-743.00;0.16;-0.37;0.72:239.00;-74.00;-627.00;0.46;-0.64;0.40:
454.00;182.00;176.00;-0.11;1.04;0.68:25.00;60.00;12.00;0.06;-0.14;0.74:-:27.00;-139.00;-461.00;0.16;-0.37;0.71:329.00;-143.00;-612.00;0.46;-0.64;0.40:
457.00;163.00;190.00;-0.11;1.04;0.68:40.00;29.00;15.00;0.06;-0.14;0.74:-:640.00;-260.00;-309.00;0.17;-0.41;0.72:665.00;-341.00;-610.00;0.45;-0.64;0.43:
487.00;179.00;143.00;-0.10;1.04;0.68:45.00;0.00;38.00;0.06;-0.14;0.74:-:-78.00;-544.00;-597.00;0.19;-0.44;0.76:-699.00;20.00;520.00;0.45;-0.65;0.46:
424.00;171.00;197.00;-0.10;1.04;0.68:2.00;57.00;-1.00;0.07;-0.15;0.74:-:-357.00;380.00;619.00;0.20;-0.45;0.78:-104.00;62.00;318.00;0.45;-0.64;0.47:
431.00;168.00;178.00;-0.09;1.04;0.68:29202.00;-20657.00;17327.00;3.04;-0.46;-0.65:-:-232.00;178.00;185.00;0.20;-0.45;0.79:-21.00;28.00;45.00;0.45;-0.64;0.47:
426.00;173.00;200.00;-0.09;1.04;0.68:-107.00;421.00;567.00;0.07;-0.16;0.74:-:-164.00;120.00;113.00;0.20;-0.45;0.79:53.00;16.00;22.00;0.45;-0.64;0.46:
454.00;156.00;180.00;-0.09;1.04;0.68:-127.00;381.00;306.00;0.07;-0.17;0.71:-:-133.00;109.00;74.00;0.20;-0.45;0.79:81.00;19.00;-12.00;0.45;-0.64;0.46:
nt
456.00;156.00;183.00;-0.09;1.04;0.68:49.00;530.00;262.00;0.07;-0.16;0.66:-:-97.00;89.00;60.00;0.20;-0.45;0.79:40.00;0.00;9.00;0.45;-0.64;0.46:
439.00;169.00;181.00;-0.09;1.04;0.68:69.00;348.00;-178.00;0.07;-0.17;0.59:-:-126.00;90.00;82.00;0.20;-0.45;0.78:53.00;-22.00;3.00;0.45;-0.65;0.46:
459.00;169.00;172.00;-0.09;1.04;0.68:45.00;63.00;-589.00;0.07;-0.17;0.54:-:-119.00;86.00;60.00;0.20;-0.45;0.78:46.00;-18.00;8.00;0.45;-0.65;0.46:
447.00;166.00;186.00;-0.08;1.04;0.68:136.00;5.00;-431.00;0.07;-0.17;0.50:-:-114.00;81.00;58.00;0.20;-0.44;0.78:36.00;-8.00;5.00;0.45;-0.65;0.46:
462.00;165.00;184.00;-0.08;1.04;0.68:35.00;-187.00;-479.00;0.07;-0.17;0.49:-:-97.00;89.00;51.00;0.20;-0.44;0.78:43.00;-5.00;9.00;0.46;-0.65;0.46:
453.00;162.00;179.00;-0.08;1.04;0.68:31.00;-32.00;-37.00;0.07;-0.17;0.50:-:-107.00;92.00;57.00;0.20;-0.44;0.78:46.00;-10.00;9.00;0.46;-0.65;0.46:
446.00;174.00;185.00;-0.08;1.04;0.68:28.00;-13.00;27.00;0.06;-0.17;0.51:-:-120.00;87.00;72.00;0.20;-0.44;0.78:41.00;-21.00;8.00;0.46;-0.65;0.46:
440.00;178.00;193.00;-0.08;1.04;0.68:103.00;-64.00;-45.00;0.06;-0.17;0.53:-:-95.00;80.00;60.00;0.20;-0.44;0.78:53.00;-12.00;23.00;0.46;-0.65;0.46:
445.00;160.00;189.00;-0.08;1.03;0.68:54.00;22.00;85.00;0.06;-0.17;0.54:-:-104.00;91.00;46.00;0.20;-0.44;0.78:47.00;-6.00;18.00;0.46;-0.65;0.46:
450.00;167.00;179.00;-0.08;1.03;0.68:1.00;82.00;150.00;0.06;-0.18;0.54:-:-124.00;93.00;45.00;0.20;-0.44;0.78:33.00;-3.00;1.00;0.46;-0.65;0.46:
455.00;155.00;178.00;-0.08;1.03;0.68:96.00;40.00;56.00;0.06;-0.18;0.54:-:-98.00;96.00;72.00;0.20;-0.44;0.78:40.00;-11.00;10.00;0.46;-0.65;0.46:
440.00;172.00;177.00;-0.08;1.03;0.68:-23.00;-8.00;-34.00;0.05;-0.18;0.54:-:-106.00;94.00;75.00;0.20;-0.44;0.77:47.00;-20.00;-1.00;0.46;-0.65;0.46:
435.00;165.00;181.00;-0.08;1.03;0.68:-33.00;31.00;25.00;0.05;-0.18;0.54:-:-90.00;92.00;61.00;0.20;-0.43;0.77:51.00;0.00;8.00;0.46;-0.65;0.46:
449.00;159.00;172.00;-0.08;1.03;0.68:53.00;40.00;64.00;0.05;-0.18;0.54:-:-93.00;90.00;62.00;0.20;-0.43;0.77:62.00;-9.00;7.00;0.46;-0.65;0.46:
452.00;153.00;188.00;-0.08;1.03;0.68:-13.00;-16.00;-35.00;0.05;-0.18;0.54:-:-99.00;99.00;73.00;0.20;-0.43;0.77:58.00;-13.00;-1.00;0.46;-0.65;0.46:
430.00;171.00;193.00;-0.08;1.03;0.68:1.00;-10.00;-5.00;0.05;-0.18;0.54:-:-93.00;89.00;72.00;0.20;-0.43;0.77:53.00;-27.00;13.00;0.46;-0.65;0.46:
444.00;165.00;190.00;-0.08;1.03;0.68:-7.00;12.00;18.00;0.05;-0.18;0.55:-:-108.00;93.00;69.00;0.20;-0.43;0.77:26.00;-2.00;10.00;0.46;-0.65;0.46:
438.00;162.00;187.00;-0.07;1.03;0.68:43.00;7.00;15.00;0.05;-0.18;0.55:-:-89.00;95.00;64.00;0.20;-0.43;0.77:53.00;-8.00;16.00;0.46;-0.65;0.46:
445.00;156.00;197.00;-0.07;1.03;0.68:47.00;-2.00;17.00;0.05;-0.18;0.55:-:-94.00;99.00;63.00;0.20;-0.43;0.77:39.00;-10.00;4.00;0.46;-0.65;0.46:
431.00;168.00;185.00;-0.07;1.03;0.68:-8.00;74.00;120.00;0.05;-0.18;0.56:-:-93.00;95.00;64.00;0.20;-0.43;0.77:46.00;-13.00;27.00;0.46;-0.65;0.46:
437.00;173.00;188.00;-0.07;1.03;0.68:-12.00;19.00;52.00;0.05;-0.18;0.56:-:-99.00;89.00;67.00;0.20;-0.43;0.77:46.00;-10.00;24.00;0.46;-0.65;0.46:
439.00;166.00;181.00;-0.07;1.03;0.68:-10.00;51.00;81.00;0.05;-0.18;0.56:-:-93.00;94.00;55.00;0.20;-0.43;0.77:48.00;-13.00;4.00;0.46;-0.65;0.46:
431.00;167.00;182.00;-0.07;1.03;0.68:-25.00;26.00;2.00;0.05;-0.18;0.56:-:-97.00;97.00;55.00;0.20;-0.43;0.77:42.00;-6.00;8.00;0.46;-0.65;0.46:
443.00;148.00;185.00;-0.07;1.03;0.68:8.00;-28.00;-71.00;0.05;-0.18;0.56:-:-99.00;94.00;63.00;0.20;-0.43;0.77:42.00;-16.00;19.00;0.46;-0.65;0.46:
451.00;158.00;181.00;-0.07;1.03;0.68:-67.00;5.00;11.00;0.05;-0.18;0.57:-:-103.00;91.00;69.00;0.20;-0.43;0.77:38.00;-10.00;9.00;0.46;-0.65;0.46:
437.00;166.00;181.00;-0.07;1.03;0.68:69.00;75.00;139.00;0.05;-0.18;0.57:-:-89.00;93.00;57.00;0.20;-0.43;0.77:43.00;-12.00;5.00;0.46;-0.65;0.46:
436.00;160.00;182.00;-0.07;1.03;0.68:40.00;61.00;83.00;0.05;-0.18;0.57:-:-86.00;97.00;58.00;0.20;-0.43;0.77:48.00;-5.00;-2.00;0.46;-0.65;0.46:
449.00;163.00;179.00;-0.07;1.03;0.68:-67.00;-16.00;-53.00;0.05;-0.18;0.57:-:-97.00;91.00;67.00;0.20;-0.43;0.77:40.00;-1.00;-2.00;0.46;-0.65;0.46:
429.00;167.00;182.00;-0.07;1.03;0.68:24.00;13.00;1.00;0.05;-0.18;0.57:-:-79.00;90.00;75.00;0.20;-0.43;0.77:49.00;-15.00;11.00;0.46;-0.65;0.46:
426.00;172.00;187.00;-0.07;1.03;0.68:-16.00;4.00;-5.00;0.05;-0.18;0.57:-:-90.00;86.00;73.00;0.20;-0.43;0.77:36.00;-12.00;14.00;0.46;-0.65;0.46:
440.00;169.00;198.00;-0.07;1.03;0.68:9.00;69.00;98.00;0.05;-0.18;0.57:-:-91.00;96.00;60.00;0.20;-0.43;0.77:45.00;-8.00;8.00;0.46;-0.65;0.46:
429.00;164.00;181.00;-0.07;1.03;0.68:65.00;28.00;15.00;0.05;-0.18;0.57:-:-67.00;94.00;66.00;0.20;-0.43;0.77:55.00;-1.00;9.00;0.46;-0.65;0.46:
444.00;165.00;176.00;-0.07;1.03;0.68:-43.00;4.00;-63.00;0.05;-0.18;0.56:-:-78.00;98.00;64.00;0.20;-0.43;0.77:45.00;-7.00;14.00;0.46;-0.65;0.46:
434.00;167.00;185.00;-0.07;1.03;0.68:-17.00;8.00;-22.00;0.05;-0.18;0.56:-:-86.00;107.00;65.00;0.20;-0.43;0.77:57.00;-18.00;11.00;0.46;-0.65;0.46:
441.00;169.00;194.00;-0.07;1.03;0.68:31.00;9.00;27.00;0.05;-0.18;0.56:-:-85.00;106.00;74.00;0.20;-0.43;0.77:44.00;-23.00;12.00;0.46;-0.65;0.46:
435.00;169.00;190.00;-0.07;1.03;0.68:-100.00;-13.00;-34.00;0.05;-0.18;0.56:-:-92.00;104.00;66.00;0.20;-0.43;0.77:42.00;-9.00;9.00;0.46;-0.65;0.46:
453.00;158.00;179.00;-0.07;1.03;0.68:-1.00;-20.00;-23.00;0.05;-0.18;0.57:-:-77.00;105.00;64.00;0.20;-0.43;0.77:43.00;-6.00;13.00;0.46;-0.65;0.46:
435.00;165.00;179.00;-0.07;1.03;0.68:90.00;45.00;95.00;0.05;-0.18;0.57:-:-65.00;97.00;58.00;0.20;-0.43;0.77:54.00;-14.00;25.00;0.46;-0.65;0.46:
444.00;161.00;181.00;-0.07;1.03;0.68:-49.00;-70.00;-122.00;0.05;-0.18;0.58:-:-78.00;95.00;56.00;0.20;-0.43;0.77:44.00;-10.00;12.00;0.46;-0.65;0.46:
442.00;173.00;181.00;-0.07;1.03;0.68:108.00;-103.00;-95.00;0.05;-0.18;0.59:-:-55.00;99.00;66.00;0.20;-0.43;0.77:37.00;-15.00;16.00;0.46;-0.65;0.46:
428.00;172.00;196.00;-0.07;1.03;0.68:-71.00;-7.00;102.00;0.05;-0.18;0.61:-:-89.00;109.00;56.00;0.20;-0.43;0.77:32.00;-13.00;14.00;0.46;-0.65;0.46:
437.00;161.00;186.00;-0.07;1.03;0.68:-61.00;157.00;267.00;0.05;-0.18;0.61:-:-81.00;113.00;57.00;0.20;-0.43;0.77:46.00;-14.00;5.00;0.46;-0.65;0.46:
440.00;164.00;175.00;-0.07;1.03;0.68:10.00;121.00;100.00;0.05;-0.18;0.60:-:-85.00;101.00;52.00;0.20;-0.43;0.77:49.00;-13.00;6.00;0.46;-0.65;0.46:
432.00;166.00;186.00;-0.07;1.03;0.68:-74.00;253.00;238.00;0.05;-0.18;0.58:-:-84.00;97.00;69.00;0.20;-0.43;0.77:48.00;-17.00;19.00;0.46;-0.65;0.46:
438.00;170.00;187.00;-0.07;1.03;0.68:-50.00;56.00;-96.00;0.05;-0.18;0.56:-:-89.00;98.00;59.00;0.20;-0.43;0.77:47.00;-7.00;11.00;0.46;-0.65;0.46:
439.00;159.00;194.00;-0.07;1.03;0.68:22.00;342.00;191.00;0.05;-0.18;0.53:-:-73.00;95.00;60.00;0.20;-0.43;0.77:61.00;-7.00;11.00;0.46;-0.65;0.46:
460.00;153.00;180.00;-0.07;1.03;0.68:-265.00;-515.00;-1294.00;0.05;-0.18;0.50:-:-84.00;95.00;83.00;0.20;-0.43;0.77:11.00;-15.00;2.00;0.46;-0.65;0.46:
454.00;147.00;192.00;-0.07;1.03;0.68:206.00;-668.00;-1071.00;0.07;-0.17;0.55:-:-87.00;91.00;77.00;0.20;-0.42;0.77:55.00;-23.00;16.00;0.46;-0.64;0.46:
450.00;173.00;194.00;-0.07;1.03;0.68:691.00;-1098.00;-1433.00;0.08;-0.16;0.68:-:-84.00;80.00;73.00;0.20;-0.42;0.77:52.00;-5.00;-8.00;0.46;-0.64;0.46:
t
408.00;172.00;222.00;-0.07;1.03;0.67:-218.00;960.00;990.00;0.08;-0.16;0.75:-:-79.00;103.00;69.00;0.19;-0.42;0.77:5.00;1.00;9.00;0.46;-0.64;0.46:
429.00;157.00;180.00;-0.07;1.02;0.67:-55.00;269.00;263.00;0.08;-0.16;0.75:-:-95.00;107.00;56.00;0.19;-0.42;0.77:53.00;2.00;11.00;0.46;-0.64;0.46:
427.00;171.00;186.00;-0.07;1.02;0.67:-20.00;67.00;80.00;0.08;-0.16;0.75:-:-88.00;97.00;78.00;0.19;-0.42;0.77:58.00;-16.00;22.00;0.46;-0.64;0.46:
427.00;161.00;185.00;-0.07;1.02;0.67:26.00;36.00;45.00;0.08;-0.16;0.75:-:-104.00;97.00;68.00;0.19;-0.42;0.77:45.00;-22.00;13.00;0.46;-0.64;0.46:
439.00;165.00;184.00;-0.07;1.02;0.67:-8.00;20.00;21.00;0.08;-0.16;0.74:-:-97.00;92.00;76.00;0.19;-0.42;0.77:48.00;-18.00;19.00;0.46;-0.64;0.46:
439.00;161.00;184.00;-0.07;1.02;0.67:-17.00;9.00;26.00;0.08;-0.16;0.74:-:-97.00;95.00;67.00;0.19;-0.42;0.77:49.00;-13.00;18.00;0.46;-0.64;0.46:
437.00;166.00;189.00;-0.07;1.02;0.67:22.00;25.00;33.00;0.08;-0.16;0.74:-:-91.00;101.00;59.00;0.19;-0.42;0.77:48.00;-9.00;17.00;0.46;-0.64;0.46:
